DB00116,P34897
DB00120,P17735
DB00120,P07101
DB00122,Q9Y5K3
DB00122,O14939
DB00122,P36544
DB00126,Q9GZT9
DB00127,P11926
DB00127,P41180
DB00127,P07550
DB00136,P11473
DB00142,Q16099
DB00142,Q16478
DB00142,O15399
DB00142,P17735
DB00142,P24298
DB00142,P38435
DB00142,P80404
DB00142,Q12879
DB00142,Q13224
DB00142,Q14957
DB00142,Q8TCU5
DB00142,Q8TD30
DB00142,P00367
DB00142,P42261
DB00142,O95954
DB00142,P42262
DB00142,P42263
DB00142,P48058
DB00142,Q13002
DB00142,Q13003
DB00146,P11473
DB00153,P11473
DB00155,O94760
DB00155,Q9UM07
DB00158,P41439
DB00159,P37231
DB00159,Q03181
DB00159,O60488
DB00159,Q8NER1
DB00159,Q07869
DB00162,O94788
DB00163,O75469
DB00163,P05771
DB00168,Q8NER1
DB00169,P11473
DB00170,P38435
DB00170,P02818
DB00173,P17802
DB00175,Q92769
DB00176,Q12809
DB00177,P30556
DB00178,P12821
DB00178,P46663
DB00180,P04150
DB00181,Q9UBS5
DB00181,O75899
DB00182,Q96RJ0
DB00182,P14416
DB00184,P43681
DB00184,P36544
DB00184,P17787
DB00184,Q15822
DB00184,P32297
DB00184,P30532
DB00184,Q15825
DB00184,Q9UGM1
DB00184,Q05901
DB00184,P30926
DB00185,P20309
DB00188,P28074
DB00188,P20618
DB00193,P35372
DB00193,P28335
DB00193,P41145
DB00193,P41143
DB00193,Q693P7
DB00193,P20309
DB00193,P25103
DB00193,Q8NER1
DB00193,P30542
DB00195,P07550
DB00196,P10613
DB00197,P37231
DB00197,O60488
DB00197,P62508
DB00197,P11474
DB00197,Q03181
DB00197,Q07869
DB00198,Q9Y3R4
DB00199,O43193
DB00199,Q12809
DB00200,P22033
DB00200,Q8IVH4
DB00200,Q9Y4U1
DB00201,P30542
DB00201,Q07343
DB00201,P29274
DB00201,O00329
DB00201,P42336
DB00201,P29275
DB00201,P0DMS8
DB00202,Q693P7
DB00202,P08172
DB00202,P20309
DB00203,P18545
DB00203,Q13956
DB00204,Q12809
DB00204,O95069
DB00205,P13922
DB00206,P54219
DB00207,Q9UM07
DB00208,Q9H244
DB00209,P20309
DB00211,P35368
DB00211,P25100
DB00212,P00797
DB00213,O94760
DB00215,P35367
DB00216,P28221
DB00216,P28222
DB00216,P30939
DB00218,P43702
DB00218,P43700
DB00220,O90777
DB00221,P07550
DB00223,P04150
DB00224,Q72874
DB00227,P20701
DB00227,Q92769
DB00229,Q8XJ01
DB00230,P54289
DB00232,P00915
DB00232,P22748
DB00233,O15111
DB00233,Q9NZK7
DB00235,Q14432
DB00237,P42261
DB00237,P42262
DB00237,P42263
DB00237,P48058
DB00237,Q13002
DB00237,Q13003
DB00237,Q16099
DB00237,Q16478
DB00238,Q72547
DB00240,P04150
DB00241,P47869
DB00241,P34903
DB00241,P48169
DB00241,P31644
DB00241,Q16445
DB00241,P43681
DB00241,P36544
DB00241,P42262
DB00241,Q13002
DB00242,P23921
DB00242,P31350
DB00242,P09884
DB00242,P00491
DB00244,P37231
DB00244,O15111
DB00244,O14920
DB00245,P35367
DB00246,P14416
DB00246,P21918
DB00246,P35462
DB00246,P21917
DB00246,P28222
DB00246,P28221
DB00246,P28566
DB00246,P28335
DB00246,P50406
DB00246,P34969
DB00246,P35367
DB00246,P35368
DB00246,P18089
DB00246,P18825
DB00246,P08172
DB00246,P20309
DB00246,P08173
DB00246,P08912
DB00246,P47898
DB00247,P41595
DB00247,P28335
DB00247,P34969
DB00247,P28222
DB00247,P30939
DB00247,P28566
DB00248,P14416
DB00248,P41595
DB00248,P35462
DB00248,P18089
DB00248,P28221
DB00248,P21917
DB00248,P18825
DB00248,P21918
DB00248,P28222
DB00248,P28335
DB00248,P34969
DB00248,P35368
DB00248,P25100
DB00248,P07550
DB00252,O75469
DB00252,Q07699
DB00252,Q12809
DB00253,P04150
DB00255,P03372
DB00255,P62508
DB00255,Q92731
DB00255,P11474
DB00255,O95718
DB00255,Q15596
DB00255,O75469
DB00255,P10275
DB00256,P0A7V8
DB00257,P10613
DB00257,O15554
DB00257,O75469
DB00257,Q8TDS4
DB00261,Q14432
DB00263,P0AC13
DB00264,P07550
DB00267,Q8XJ01
DB00267,P0AD68
DB00268,P35462
DB00268,P21917
DB00268,P14416
DB00269,P03372
DB00270,P54289
DB00270,Q08289
DB00270,Q9NY47
DB00273,P22748
DB00273,P00915
DB00273,P07451
DB00274,C1KC03
DB00274,P02918
DB00274,P02919
DB00274,P0AD68
DB00274,P08506
DB00275,P30556
DB00276,Q12809
DB00277,P30542
DB00277,P29274
DB00277,P29275
DB00277,Q07343
DB00277,Q14432
DB00277,Q92769
DB00277,P09874
DB00279,P10828
DB00279,P12004
DB00280,P08172
DB00280,P20309
DB00280,Q9NZV8
DB00280,Q9UK17
DB00280,Q12809
DB00280,P19652
DB00281,P00533
DB00281,P19652
DB00282,P14324
DB00282,O95749
DB00282,P42574
DB00283,P35367
DB00287,P43088
DB00288,P04150
DB00288,P04083
DB00289,P48549
DB00289,P41145
DB00292,P18089
DB00294,P06401
DB00295,P35372
DB00295,P41145
DB00295,P41143
DB00297,P34995
DB00299,P04293
DB00300,Q72547
DB00300,P24024
DB00301,Q8XJ01
DB00302,P00747
DB00303,P44469
DB00303,P0AD65
DB00303,P0AD68
DB00303,P24228
DB00303,P02918
DB00303,P02919
DB00303,P08506
DB00304,P06401
DB00304,P03372
DB00306,P47869
DB00306,P34903
DB00306,P48169
DB00306,P31644
DB00306,Q16445
DB00306,P43681
DB00306,P36544
DB00306,P42262
DB00306,Q13002
DB00307,P19793
DB00307,P28702
DB00307,P48443
DB00308,Q02641
DB00308,Q12809
DB00308,P54289
DB00308,O00180
DB00308,Q9Y257
DB00308,Q9H252
DB00308,Q9NS40
DB00309,Q9H4B7
DB00310,P00915
DB00311,P00915
DB00311,P22748
DB00311,P43166
DB00311,P07451
DB00312,P47869
DB00312,P34903
DB00312,P48169
DB00312,P31644
DB00312,Q16445
DB00312,P43681
DB00312,P36544
DB00312,P42262
DB00312,Q13002
DB00312,O75469
DB00313,Q92769
DB00313,Q07869
DB00313,Q03181
DB00313,P37231
DB00314,P9WJ63
DB00315,P28222
DB00315,P28221
DB00315,P30939
DB00315,P28566
DB00315,P34969
DB00315,P41595
DB00316,Q8NER1
DB00317,P00533
DB00318,P35372
DB00318,P41145
DB00318,P41143
DB00319,Q75Y35
DB00319,P0A3M6
DB00319,Q8DNB6
DB00319,Q7CRA4
DB00320,P28221
DB00320,P28222
DB00320,P41595
DB00321,P41143
DB00321,P41145
DB00321,P04629
DB00321,Q16620
DB00321,P25100
DB00321,P35367
DB00321,P25021
DB00321,Q9H3N8
DB00321,Q99720
DB00321,P28335
DB00321,P35368
DB00321,P34969
DB00321,P28221
DB00321,P35372
DB00321,P28222
DB00321,P50406
DB00321,P08909
DB00321,Q12809
DB00324,P04150
DB00325,P16066
DB00327,P35372
DB00327,P41143
DB00327,P41145
DB00328,P37231
DB00328,Q9Y5Y4
DB00328,Q07869
DB00332,P08172
DB00332,P20309
DB00333,P35372
DB00333,P41143
DB00333,P36544
DB00333,P32297
DB00333,P43681
DB00333,P17787
DB00334,P14416
DB00334,P21918
DB00334,P35462
DB00334,P21917
DB00334,P28335
DB00334,P50406
DB00334,P35367
DB00334,P35368
DB00334,P08172
DB00334,P20309
DB00334,P08173
DB00335,P07550
DB00337,P62942
DB00338,P35869
DB00341,P35367
DB00342,P35367
DB00342,Q12809
DB00342,P20309
DB00342,P08912
DB00342,P08173
DB00342,P08172
DB00346,P35368
DB00346,P25100
DB00346,Q12809
DB00350,P00797
DB00351,P06401
DB00351,P04150
DB00353,P41595
DB00354,P35367
DB00355,P42971
DB00358,P29274
DB00359,Q27738
DB00360,P07101
DB00361,P07437
DB00363,P14416
DB00363,P35462
DB00363,P21917
DB00363,P28222
DB00363,P28221
DB00363,P28566
DB00363,P28335
DB00363,P50406
DB00363,P34969
DB00363,P35367
DB00363,Q9H3N8
DB00363,P35368
DB00363,P18089
DB00363,P18825
DB00363,P08172
DB00363,P20309
DB00363,P08173
DB00363,P08912
DB00363,Q9NYX4
DB00364,P09038
DB00364,P01133
DB00365,P43700
DB00365,P43702
DB00366,P35367
DB00366,Q14994
DB00367,P06401
DB00367,P03372
DB00367,P10275
DB00367,P04150
DB00368,P35368
DB00368,P25100
DB00368,P18089
DB00368,P18825
DB00368,P07550
DB00368,P13945
DB00368,P54219
DB00369,P08546
DB00370,Q9UE69
DB00370,P28335
DB00370,P41145
DB00370,P35367
DB00371,P47869
DB00371,P34903
DB00371,P48169
DB00371,P31644
DB00371,Q16445
DB00372,P14416
DB00373,P07550
DB00373,P00720
DB00374,P43119
DB00374,Q03181
DB00374,Q9H244
DB00376,P08172
DB00376,P20309
DB00376,P08173
DB00376,P08912
DB00378,P06401
DB00379,P35869
DB00380,Q02880
DB00381,Q02641
DB00381,Q8IZS8
DB00381,P00915
DB00381,P17405
DB00381,A0A024R8I1
DB00383,P20309
DB00383,P08172
DB00384,P51172
DB00387,P08172
DB00387,P08173
DB00387,P20309
DB00388,P35368
DB00388,P25100
DB00391,P14416
DB00391,P35462
DB00391,P07451
DB00392,Q8TCU5
DB00392,P08172
DB00393,Q02641
DB00393,Q08289
DB00393,P54284
DB00393,O00305
DB00393,P08235
DB00393,P35869
DB00394,P04150
DB00395,P47870
DB00395,P18507
DB00395,P31644
DB00395,P34903
DB00396,P06401
DB00396,P03372
DB00396,P08235
DB00396,P41145
DB00396,P04150
DB00396,P10275
DB00396,Q92731
DB00397,P07550
DB00398,P15056
DB00398,P04049
DB00398,P35916
DB00398,P35968
DB00398,P36888
DB00398,P09619
DB00398,P11362
DB00398,P07949
DB00398,P17948
DB00399,P14324
DB00399,O95749
DB00401,P54289
DB00401,Q08289
DB00402,P47869
DB00402,P34903
DB00402,P31644
DB00405,P35367
DB00408,P14416
DB00408,P28335
DB00408,P28222
DB00408,P28221
DB00408,P28566
DB00408,P47898
DB00408,P50406
DB00408,P34969
DB00408,P35368
DB00408,P18089
DB00408,P18825
DB00408,P08172
DB00408,P20309
DB00408,P08173
DB00408,P08912
DB00408,P35462
DB00408,P21917
DB00408,P21918
DB00408,P35367
DB00408,P25021
DB00408,Q9H3N8
DB00409,P14416
DB00409,P21917
DB00409,P35462
DB00409,Q99720
DB00411,P08172
DB00411,Q15822
DB00411,P20309
DB00411,P08173
DB00412,P37231
DB00412,O60488
DB00412,Q07869
DB00412,Q03181
DB00412,P19793
DB00412,P28702
DB00412,P48443
DB00413,P35462
DB00413,P14416
DB00413,P21917
DB00415,Q8DNB6
DB00415,Q7CRA4
DB00415,Q75Y35
DB00415,Q8DR59
DB00415,P0A3M6
DB00415,Q02763
DB00416,Q15822
DB00417,Q8XJ01
DB00417,Q53707
DB00417,P24228
DB00418,P47869
DB00418,P34903
DB00418,P48169
DB00418,P31644
DB00418,Q16445
DB00418,P43681
DB00418,P36544
DB00418,P42262
DB00418,Q13002
DB00420,P14416
DB00420,P28335
DB00420,P35367
DB00421,P08235
DB00421,P10275
DB00421,P06401
DB00421,P04150
DB00421,O75469
DB00423,P00915
DB00424,P08172
DB00424,P20309
DB00424,P08173
DB00425,P47869
DB00425,P34903
DB00425,P18507
DB00426,P04293
DB00427,P35367
DB00430,P0AD68
DB00430,P02919
DB00430,Q07806
DB00430,Q9X6W0
DB00430,P08506
DB00430,P02918
DB00430,C1KC03
DB00433,P14416
DB00433,P35367
DB00434,P35367
DB00434,P28335
DB00434,P08172
DB00434,P20309
DB00434,P34969
DB00436,P55017
DB00436,P00915
DB00436,P22748
DB00438,P0AD68
DB00438,Q75Y35
DB00438,P02918
DB00438,Q8DR59
DB00438,P02919
DB00438,Q9X6W0
DB00438,Q9X6V3
DB00438,P0AD65
DB00440,P0ABQ4
DB00441,P23921
DB00443,P04150
DB00446,P24093
DB00447,Q75Y35
DB00447,Q8XJ01
DB00448,P10636
DB00450,P14416
DB00451,P10828
DB00452,P0A7S3
DB00452,P61073
DB00453,P0A7V8
DB00453,P0A7X3
DB00454,P41145
DB00454,Q13224
DB00454,Q12879
DB00454,Q14957
DB00454,O15399
DB00454,P35372
DB00455,P35367
DB00455,Q12809
DB00456,P15555
DB00456,Q8DR59
DB00456,Q7CRA4
DB00456,Q75Y35
DB00456,Q8DNB6
DB00456,P0A3M6
DB00456,Q8XJ01
DB00456,P00811
DB00457,P35368
DB00457,P25100
DB00457,Q12809
DB00457,P18089
DB00458,P35367
DB00458,P25100
DB00458,P08172
DB00458,P20309
DB00458,P08173
DB00458,P08912
DB00458,Q9NZV8
DB00458,Q9UK17
DB00458,P28335
DB00458,P35368
DB00458,P34969
DB00458,P14416
DB00458,Q12809
DB00458,P50406
DB00458,O95259
DB00458,P19652
DB00459,P19793
DB00459,P10276
DB00459,P10826
DB00459,P13631
DB00459,P28702
DB00459,P48443
DB00462,P08172
DB00462,P20309
DB00463,P47869
DB00463,P34903
DB00463,P48169
DB00463,P31644
DB00463,Q16445
DB00463,P43681
DB00463,P36544
DB00463,P42262
DB00463,Q13002
DB00467,P43700
DB00467,P43702
DB00468,O15554
DB00470,P21554
DB00470,P34972
DB00471,Q9Y271
DB00472,P28335
DB00472,Q15822
DB00472,P32297
DB00472,P30926
DB00472,Q12809
DB00477,P14416
DB00477,P35368
DB00477,P35367
DB00477,Q12809
DB00477,P35462
DB00477,P21917
DB00477,P21918
DB00477,P28335
DB00477,P20309
DB00477,P17405
DB00477,P0DP23
DB00477,P50406
DB00477,P34969
DB00477,Q9H3N8
DB00478,P21430
DB00479,P0A7S3
DB00480,Q96SW2
DB00480,O14788
DB00481,P03372
DB00481,Q92731
DB00482,O15530
DB00482,P07451
DB00483,P08172
DB00483,Q15822
DB00483,P08912
DB00484,P18089
DB00484,P18825
DB00485,Q7CRA4
DB00485,Q8DNB6
DB00485,Q75Y35
DB00485,Q8DR59
DB00485,P0A3M6
DB00486,P34972
DB00486,P21554
DB00487,P43702
DB00487,P43700
DB00487,Q06AK7
DB00489,Q12809
DB00489,P07550
DB00490,P14416
DB00490,P35462
DB00490,P21917
DB00492,P12821
DB00493,Q7CRA4
DB00493,Q8DNB6
DB00493,P42971
DB00493,Q8DR59
DB00493,P0A3M6
DB00495,Q72547
DB00496,P20309
DB00496,P08172
DB00496,P08173
DB00496,P08912
DB00497,P35372
DB00497,P41145
DB00497,P41143
DB00499,P10275
DB00499,P35869
DB00499,O75469
DB00501,P25021
DB00502,P14416
DB00502,Q13224
DB00502,P35462
DB00502,P28335
DB00502,Q99720
DB00502,P35367
DB00502,P20309
DB00502,P18089
DB00502,P18825
DB00502,P50406
DB00502,P34969
DB00503,Q72874
DB00503,O75469
DB00504,P35372
DB00505,P20309
DB00505,P08172
DB00508,P14416
DB00508,P41595
DB00508,P08172
DB00513,P00747
DB00513,P00750
DB00514,Q99720
DB00514,Q5T1J1
DB00514,Q15822
DB00514,Q8TCU5
DB00514,P32297
DB00514,P43681
DB00514,P30926
DB00514,P17787
DB00514,P36544
DB00514,P35372
DB00514,P41143
DB00514,P41145
DB00517,P08172
DB00517,P20309
DB00518,Q71U36
DB00518,P68371
DB00519,P12821
DB00521,P07550
DB00523,P10276
DB00523,P19793
DB00523,P10826
DB00523,P28702
DB00523,P13631
DB00523,P48443
DB00523,Q6V0L0
DB00524,P55017
DB00527,P0DP23
DB00529,P08546
DB00529,P04293
DB00530,P00533
DB00530,O75469
DB00531,O75469
DB00532,O75469
DB00536,Q14353
DB00536,P07998
DB00536,P00720
DB00537,P43702
DB00537,P43700
DB00537,Q12809
DB00537,P0AES4
DB00539,P03372
DB00540,P35367
DB00540,P25100
DB00540,P28335
DB00540,P35368
DB00540,P14416
DB00540,P08909
DB00541,P07437
DB00541,P68366
DB00542,P12821
DB00543,P14416
DB00543,P28335
DB00543,P50406
DB00543,P34969
DB00543,P35462
DB00543,P21917
DB00543,P35367
DB00543,P41595
DB00543,P28222
DB00543,Q9H3N8
DB00547,P04150
DB00549,Q9Y271
DB00555,P30542
DB00555,P29274
DB00555,P14416
DB00555,P35367
DB00555,P41145
DB00555,P02708
DB00555,P42261
DB00557,P35367
DB00557,Q12809
DB00558,P06818
DB00558,P27907
DB00558,Q9Y3R4
DB00559,P25101
DB00559,P24530
DB00560,P0A7X3
DB00560,P0A7S3
DB00560,P0AG59
DB00560,P0A7U3
DB00561,O14649
DB00561,Q9NPC2
DB00562,P55017
DB00562,P00915
DB00562,P22748
DB00562,Q16790
DB00562,O43570
DB00564,P43681
DB00564,O75469
DB00565,Q15822
DB00567,Q75Y35
DB00567,Q8DNB6
DB00567,Q7CRA4
DB00567,P0A3M6
DB00567,Q8DR59
DB00568,P35367
DB00568,P14416
DB00570,Q71U36
DB00570,P07437
DB00570,P05412
DB00571,P07550
DB00571,P13945
DB00571,P28222
DB00572,P08172
DB00572,P20309
DB00572,P08173
DB00572,P08912
DB00572,P43681
DB00572,P17787
DB00573,Q07869
DB00573,P37231
DB00574,P28221
DB00574,P28335
DB00574,Q99720
DB00574,P41595
DB00575,P18089
DB00575,P18825
DB00575,P35368
DB00575,P25100
DB00576,P0AC13
DB00577,P04293
DB00580,P07451
DB00582,P10613
DB00583,P23786
DB00583,P50416
DB00584,P12821
DB00585,P25021
DB00588,P04150
DB00588,P06401
DB00588,P08235
DB00589,P14416
DB00589,P35462
DB00589,P21917
DB00589,P21918
DB00589,P28221
DB00589,P41595
DB00589,P28335
DB00589,P28222
DB00589,P18089
DB00589,P18825
DB00589,P34969
DB00590,P25100
DB00590,Q12809
DB00590,P35368
DB00591,P04150
DB00591,P04083
DB00591,P07355
DB00591,P12429
DB00592,P28472
DB00594,P51172
DB00595,P0A7X3
DB00595,P0A7V8
DB00596,P04150
DB00598,P07550
DB00599,P47869
DB00599,P34903
DB00599,P48169
DB00599,P31644
DB00599,Q16445
DB00599,P43681
DB00599,P36544
DB00599,P42262
DB00599,Q13002
DB00599,P20309
DB00602,O75311
DB00602,P28472
DB00603,P06401
DB00603,P03372
DB00604,Q13639
DB00604,Q12809
DB00605,P27361
DB00605,Q03181
DB00605,Q9Y5Y4
DB00606,P00915
DB00606,Q6FHJ7
DB00607,Q7CRA4
DB00607,P0A3M6
DB00607,Q8DNB6
DB00607,Q75Y35
DB00607,Q8DR59
DB00608,P01375
DB00608,Q9NR96
DB00608,Q8MU52
DB00608,Q9BYF1
DB00609,P9WGR1
DB00609,P9WIE5
DB00611,P41145
DB00611,P41143
DB00611,P35372
DB00612,P07550
DB00615,P0A7Z4
DB00615,P0A8V2
DB00615,P0A8T7
DB00615,P07900
DB00615,P14625
DB00616,P12821
DB00618,P30518
DB00619,P11274
DB00619,O43519
DB00619,P04629
DB00619,P07333
DB00619,Q08345
DB00619,P09619
DB00620,P04150
DB00621,P10275
DB00622,Q08289
DB00622,P54289
DB00622,P35368
DB00622,P25100
DB00622,P08172
DB00622,P20309
DB00622,P08173
DB00622,P08912
DB00622,P0DP23
DB00623,P14416
DB00623,P0DP23
DB00623,P10275
DB00623,P28335
DB00624,P10275
DB00624,P03372
DB00624,P08235
DB00625,Q72547
DB00627,Q8TDS4
DB00629,P18089
DB00630,P14324
DB00630,P23469
DB00630,P38606
DB00631,P09884
DB00631,P23921
DB00635,P04150
DB00636,Q07869
DB00637,P35367
DB00637,Q12809
DB00637,O95259
DB00637,P10636
DB00640,P29274
DB00640,P29275
DB00640,P0DMS8
DB00640,P30542
DB00641,P20701
DB00641,Q92769
DB00647,P35372
DB00647,P41143
DB00647,P41145
DB00648,P03372
DB00648,P06401
DB00648,P10275
DB00649,Q72547
DB00651,Q07343
DB00651,Q08493
DB00651,Q08499
DB00651,P30542
DB00651,P29274
DB00652,P35372
DB00652,P41145
DB00652,Q99720
DB00654,P43088
DB00655,P03372
DB00655,Q92731
DB00655,P10275
